990	宋	31748	88.978143596
991	避	31731	88.9945417051
992	抓	31675	89.0109108742
993	荣	31662	89.0272733251
994	姑	31647	89.0436280243
995	孙	31506	89.0599098568
996	逃	31468	89.0761720514
997	牙	31466	89.0924332124
998	束	31370	89.1086447621
999	跳	31324	89.1248325397
1000	顶	31318	89.1410172165
1001	玉	31279	89.1571817387
1002	镇	31170	89.1732899314
1003	雪	30997	89.1893087202
1004	午	30985	89.2053213076
1005	练	30963	89.2213225257
1006	迫	30930	89.2373066899
1007	爷	30930	89.2532908541
1008	篇	30894	89.2692564141
1009	肉	30820	89.2851837319
1010	嘴	30765	89.3010826266
1011	馆	30564	89.3168776475
1012	遍	30545	89.3326628494
1013	凡	30533	89.3484418499
1014	础	30477	89.3641919105
1015	洞	30399	89.3799016618
1016	卷	30343	89.3955824731
1017	坦	30341	89.4112622509
1018	牛	30047	89.4267900938
1019	宁	30001	89.4422941647
1020	纸	30001	89.4577982355
1021	诸	29957	89.4732795678
1022	训	29911	89.4887371279
1023	私	29700	89.5040856464
1024	庄	29679	89.5194233124
1025	祖	29644	89.534742891
1026	丝	29585	89.5500319792
1027	翻	29568	89.565312282
1028	暴	29566	89.5805915513
1029	森	29533	89.5958537667
1030	塔	29454	89.6110751561
1031	默	29432	89.6262851762
1032	握	29418	89.6414879612
1033	戏	29402	89.6566824778
1034	隐	29294	89.6718211815
1035	熟	29271	89.6869479992
1036	骨	29180	89.7020277894
1037	访	29134	89.7170838075
1038	弱	29129	89.7321372417
1039	蒙	29019	89.7471338295
1040	歌	28957	89.7620983767
1041	店	28926	89.7770469035
1042	鬼	28916	89.7919902624
1043	软	28885	89.8069176011
1044	典	28860	89.82183202
1045	欲	28856	89.8367443719
1046	萨	28804	89.8516298509
1047	伙	28724	89.8664739871
1048	遭	28642	89.8812757469
1049	盘	28582	89.8960464997
1050	爸	28526	89.9107883124
1051	扩	28331	89.9254293521
1052	盖	28310	89.9400595392
1053	弄	28205	89.954635464
1054	雄	28184	89.9692005362
1055	稳	28031	89.9836865403
1056	忘	27961	89.9981363694
1057	亿	27897	90.0125531243
1058	刺	27891	90.0269667785
1059	拥	27833	90.0413504592
1060	徒	27812	90.0557232874
1061	姆	27808	90.0700940484
1062	杨	27561	90.0843371635
1063	齐	27480	90.098538419
1064	赛	27472	90.1127355402
1065	趣	27434	90.1269130236
1066	曲	27401	90.1410734531
1067	刀	27292	90.155177553
1068	床	27283	90.1692770018
1069	迎	27228	90.1833480274
1070	冰	27201	90.1974050999
1071	虚	27076	90.2113975742
1072	玩	27043	90.2253729946
1073	析	27019	90.2393360121
1074	窗	26978	90.2532778415
1075	醒	26899	90.2671788448
1076	妻	26847	90.2810529753
1077	透	26836	90.2949214212
1078	购	26803	90.3087728132
1079	替	26687	90.3225642581
1080	塞	26590	90.3363055748
1081	努	26564	90.3500334551
1082	休	26539	90.3637484158
1083	虎	26514	90.3774504569
1084	扬	26509	90.391149914
1085	途	26485	90.4048369683
1086	侵	26466	90.4185142037
1087	刑	26453	90.4321847208
1088	绿	26414	90.4458350834
1089	兄	26386	90.4594709759
1090	迅	26321	90.4730732775
1091	套	26301	90.4866652433
1092	贸	26198	90.5002039803
1093	毕	26148	90.513716878
1094	唯	26041	90.5271744797
1095	谷	26005	90.5406134771
1096	轮	25958	90.5540281856
1097	库	25924	90.5674253234
1098	迹	25920	90.5808203941
1099	尤	25908	90.5942092634
1100	竞	25897	90.607592448
1101	街	25866	90.6209596123
1102	促	25792	90.6342885345
1103	延	25768	90.6476050539
1104	震	25746	90.6609102039
1105	弃	25730	90.6742070855
1106	甲	25620	90.6874471206
1107	伟	25591	90.700672169
1108	麻	25584	90.7138935999
1109	川	25575	90.7271103797
1110	申	25531	90.740304421
1111	缓	25455	90.7534591866
1112	潜	25452	90.7666124018
1113	闪	25427	90.7797526974
1114	售	25405	90.7928816238
1115	灯	25401	90.806008483
1116	针	25384	90.8191265568
1117	哲	25353	90.8322286104
1118	络	25256	90.8452805357
1119	抵	25228	90.8583179911
1120	朱	25195	90.8713383926
1121	埃	25101	90.8843102162
1122	抱	25069	90.8972655028
1123	鼓	25016	90.9101933997
1124	植	24999	90.9231125113
1125	纯	24890	90.9359752933
1126	夏	24888	90.9488370417
1127	忍	24862	90.9616853537
1128	页	24861	90.974533149
1129	杰	24796	90.9873473532
1130	筑	24780	91.0001532888
1131	折	24737	91.0129370027
1132	郑	24716	91.0257098641
1133	贝	24675	91.0384615373
1134	尊	24662	91.0512064923
1135	吴	24632	91.0639359437
1136	秀	24620	91.0766591937
1137	混	24605	91.089374692
1138	臣	24553	91.1020633174
1139	雅	24527	91.1147385064
1140	振	24469	91.1273837218
1141	染	24444	91.1400160177
1142	盛	24387	91.1526188567
1143	怒	24374	91.1652149776
1144	舞	24360	91.1778038635
1145	圆	24267	91.1903446883
1146	搞	24265	91.2028844796
1147	狂	24259	91.2154211702
1148	措	24172	91.2279129005
1149	姓	24142	91.2403891272
1150	残	24030	91.252807474
1151	秋	24030	91.2652258208
1152	培	24009	91.2776333151
1153	迷	23959	91.2900149701
1154	诚	23947	91.3023904237
1155	宽	23918	91.3147508906
1156	宇	23891	91.3270974043
1157	猛	23862	91.3394289311
1158	摆	23853	91.351755807
1159	梅	23824	91.364067696
1160	毁	23773	91.376353229
1161	伸	23732	91.3886175738
1162	摩	23645	91.4008369583
1163	盟	23581	91.4130232686
1164	末	23526	91.4251811557
1165	乃	23520	91.437335942
1166	悲	23500	91.4494803927
1167	拍	23483	91.461616058
1168	丁	23479	91.4737496562
1169	赵	23428	91.4858568983
1170	硬	23364	91.4979310662
1171	麦	23271	91.5099571731
1172	蒋	23237	91.5219657093
1173	操	23193	91.5339515069
1174	耶	23175	91.5459280024
1175	阻	23151	91.557892095
1176	订	22991	91.5697735021
1177	彩	22982	91.581650258
1178	抽	22937	91.5935037587
1179	赞	22909	91.6053427893
1180	魔	22835	91.6171435779
1181	纷	22820	91.6289366146
1182	沿	22781	91.6407094968
1183	喊	22779	91.6524813454
1184	违	22751	91.664238724
1185	妹	22723	91.6759816326
1186	浪	22639	91.6876811313
1187	汇	22608	91.6993646096
1188	币	22592	91.7110398193
1189	丰	22439	91.722635961
1190	蓝	22437	91.734231069
1191	殊	22407	91.7458106736
1192	献	22396	91.7573845934
1193	桌	22336	91.7689275062
1194	啦	22263	91.7804326937
1195	瓦	22229	91.7919203104
1196	莱	22187	91.8033862222
1197	援	22180	91.8148485165
1198	译	22170	91.8263056429
1199	夺	22148	91.8377514001
1200	汽	22098	91.849171318
1201	烧	22078	91.8605809002
1202	距	21970	91.8719346696
1203	裁	21918	91.8832615662
1204	偏	21877	91.8945672746
1205	符	21862	91.9058652312
1206	勇	21819	91.917140966
1207	触	21719	91.9283650224
1208	课	21705	91.9395818437
1209	敬	21646	91.9507681747
1210	哭	21444	91.9618501152
1211	懂	21117	91.9727630669
1212	墙	21101	91.98366775
1213	袭	21098	91.9945708828
1214	召	21098	92.0054740155
1215	罚	21011	92.016332188
1216	侠	20999	92.027184159
1217	厅	20989	92.0380309622
1218	拜	20978	92.0488720808
1219	巧	20964	92.0597059643
1220	侧	20960	92.0705377808
1221	韩	20947	92.081362879
1222	冒	20917	92.0921724736
1223	债	20902	92.1029743165
1224	曼	20897	92.1137735755
1225	融	20883	92.1245655995
1226	惯	20880	92.1353560731
1227	享	20830	92.1461207074
1228	戴	20826	92.1568832746
1229	童	20813	92.1676391236
1230	犹	20747	92.1783608648
1231	乘	20731	92.1890743375
1232	挂	20706	92.1997748905
1233	奖	20690	92.2104671749
1234	绍	20681	92.2211548083
1235	厚	20624	92.2318129849
1236	纵	20599	92.2424582419
1237	障	20503	92.2530538875
1238	讯	20488	92.2636417813
1239	涉	20482	92.2742265745
1240	彻	20461	92.2848005151
1241	刊	20458	92.2953729054
1242	丈	20372	92.3059008521
1243	爆	20340	92.3164122618
1244	乌	20291	92.326898349
1245	役	20254	92.3373653151
1246	描	20247	92.3478286637
1247	洗	20229	92.3582827102
1248	玛	20207	92.3687253874
1249	患	20203	92.3791659975
1250	妙	20165	92.3895869697
1251	镜	20100	92.3999743509
1252	唱	20085	92.4103539803
1253	烦	20076	92.4207289587
1254	签	20057	92.4310941182
1255	仙	20051	92.4414561769
1256	彼	20021	92.4518027321
1257	弗	19905	92.4620893402
1258	症	19878	92.4723619951
1259	仿	19870	92.4826305157
1260	倾	19849	92.4928881839
1261	牌	19752	92.5030957238
1262	陷	19703	92.5132779413
1263	鸟	19698	92.5234575749
1264	轰	19670	92.5336227385
1265	咱	19554	92.543727955
1266	菜	19516	92.5538135337
1267	闭	19515	92.5638985956
1268	奋	19499	92.573975389
1269	庆	19487	92.5840459809
1270	撤	19485	92.5941155392
1271	泪	19411	92.6041468555
1272	茶	19404	92.6141745542
1273	疾	19402	92.6242012194
1274	缘	19330	92.6341906761
1275	播	19327	92.6441785824
1276	朗	19288	92.6541463341
1277	杜	19246	92.6640923808
1278	奶	19219	92.6740244743
1279	季	19211	92.6839524335
1280	丹	19171	92.6938597213
1281	狗	19093	92.7037266999
1282	尾	19076	92.7135848931
1283	仪	19064	92.7234368849
1284	偷	19006	92.7332589032
1285	奔	18989	92.7430721361
1286	珠	18916	92.7528476437
1287	虫	18909	92.7626195338
1288	驻	18901	92.7723872897
1289	孔	18890	92.7821493608
1290	宜	18833	92.7918819753
1291	艾	18825	92.8016104554
1292	桥	18815	92.8113337678
1293	淡	18779	92.8210384758
1294	翼	18710	92.8307075257
1295	恨	18702	92.8403724413
1296	繁	18699	92.8500358065
1297	寒	18684	92.8596914199
1298	伴	18678	92.8693439327
1299	叹	18587	92.878949418
1300	旦	18569	92.8885456012
1301	愈	18540	92.8981267976
1302	潮	18532	92.9077038597
1303	粮	18528	92.9172788546
1304	缩	18495	92.9268367957
1305	罢	18492	92.9363931864
1306	聚	18458	92.9459320064
1307	径	18428	92.9554553229
1308	恰	18420	92.9649745051
1309	挑	18417	92.9744921369
1310	袋	18381	92.9839911645
1311	灰	18298	92.9934472989
1312	捕	18236	93.0028713926
1313	徐	18175	93.0122639624
1314	珍	18144	93.0216405119
1315	幕	18138	93.0310139607
1316	映	18102	93.0403688052
1317	裂	18093	93.0497189986
1318	泰	18069	93.0590567892
1319	隔	18056	93.0683878616
1320	启	18041	93.0777111822
1321	尖	18036	93.0870319189
1322	忠	18021	93.0963449038
1323	累	18017	93.1056558216
1324	炎	17971	93.1149429672
1325	暂	17968	93.1242285625
1326	估	17943	93.1335012382
1327	泛	17928	93.1427661621
1328	荒	17924	93.1520290188
1329	偿	17919	93.1612892917
1330	横	17912	93.170545947
1331	拒	17892	93.1797922666
1332	瑞	17869	93.1890267002
1333	忆	17829	93.1982404624
1334	孤	17817	93.2074480231
1335	鼻	17773	93.2166328453
1336	闹	17764	93.2258130165
1337	羊	17763	93.2349926708
1338	呆	17746	93.2441635398
1339	厉	17726	93.2533240731
1340	衡	17719	93.2624809889
1341	胞	17702	93.2716291193
1342	零	17675	93.2807632966
1343	穷	17672	93.2898959235
1344	舍	17647	93.2990156308
1345	码	17626	93.3081244856
1346	赫	17613	93.3172266221
1347	婆	17603	93.3263235909
1348	魂	17535	93.3353854182
1349	灾	17531	93.3444451784
1350	洪	17526	93.3535023547
1351	腿	17509	93.3625507456
1352	胆	17486	93.3715872505
1353	津	17470	93.3806154868
1354	俗	17463	93.3896401056
1355	辩	17459	93.3986626572
1356	胸	17392	93.4076505843
1357	晓	17316	93.4165992357
1358	劲	17307	93.425543236
1359	贫	17263	93.4344644978
1360	仁	17263	93.4433857596
1361	偶	17246	93.452298236
1362	辑	17169	93.46117092
1363	邦	17153	93.4700353354
1364	恢	17123	93.4788842473
1365	赖	17123	93.4877331591
1366	圈	17115	93.4965779367
1367	摸	17067	93.5053979086
1368	仰	16940	93.5141522488
1369	润	16922	93.5228972868
1370	堆	16920	93.5316412913
1371	碰	16919	93.540384779
1372	艇	16868	93.5491019106
1373	稍	16855	93.5578123241
1374	迟	16808	93.5664984486
1375	辆	16767	93.575163385
1376	废	16754	93.5838216031
1377	净	16751	93.5924782709
1378	凶	16707	93.6011122002
1379	署	16641	93.6097120216
1380	壁	16588	93.6182844534
1381	御	16586	93.6268558516
1382	奉	16453	93.6353585175
1383	旋	16441	93.6438549819
1384	冬	16368	93.6523137209
1385	矿	16360	93.6607683258
1386	抬	16315	93.6691996752
1387	蛋	16305	93.6776258568
1388	晨	16235	93.6860158635
1389	伏	16181	93.6943779638
1390	吹	16180	93.7027395472
1391	鸡	16164	93.7110928622
1392	倍	16102	93.7194141364
1393	糊	16098	93.7277333435
1394	秦	16088	93.7360473827
1395	盾	16080	93.7443572877
1396	杯	16068	93.7526609913
1397	租	16052	93.7609564262
1398	骑	16037	93.7692441094
1399	乏	16010	93.7775178394
1400	隆	15979	93.7857755491
1401	诊	15931	93.7940084531
1402	奴	15917	93.8022341221
1403	摄	15801	93.810399844
1404	丧	15731	93.818529391
1405	污	15696	93.8266408504
1406	渡	15692	93.8347502428
1407	旗	15665	93.8428456819
1408	甘	15654	93.8509354364
1409	耐	15629	93.8590122713
1410	凭	15619	93.8670839383
1411	扎	15600	93.8751457864
1412	抢	15596	93.8832055673
1413	绪	15571	93.8912524287
1414	粗	15557	93.899292055
1415	肩	15528	93.9073166946
1416	梁	15387	93.9152684674
1417	幻	15371	93.9232119718
1418	菲	15365	93.9311523753
1419	皆	15357	93.9390886447
1420	碎	15334	93.9470130279
1421	宙	15331	93.9549358608
1422	叔	15310	93.9628478412
1423	岩	15279	93.9707438013
1424	荡	15268	93.9786340767
1425	综	15258	93.9865191843
1426	爬	15255	93.9944027415
1427	荷	15249	94.0022831981
1428	悉	15234	94.0101559028
1429	蒂	15183	94.0180022515
1430	返	15179	94.0258465331
1431	井	15158	94.0336799621
1432	壮	15151	94.0415097737
1433	薄	15150	94.0493390685
1434	悄	15141	94.0571637122
1435	扫	15140	94.0649878392
1436	敏	15135	94.0728093822
1437	碍	15121	94.0806236902
1438	殖	15118	94.0884364479
1439	详	15099	94.0962393866
1440	迪	15073	94.104028889
1441	矛	15059	94.1118111563
1442	霍	15034	94.119580504
1443	允	15027	94.1273462342
1444	幅	15021	94.1351088637
1445	撒	15003	94.1428621911
1446	剩	14996	94.150611901
1447	凯	14990	94.1583585102
1448	颗	14987	94.166103569
1449	骂	14976	94.1738429431
1450	赏	14946	94.1815668138
1451	液	14940	94.1892875837
1452	番	14927	94.1970016354
1453	箱	14913	94.2047084521
1454	贴	14888	94.2124023492
1455	漫	14869	94.2200864274
1456	酸	14855	94.2277632705
1457	郎	14845	94.2354349459
1458	腰	14841	94.243104554
1459	舒	14833	94.2507700279
1460	眉	14763	94.2583993269
1461	忧	14753	94.266023458
1462	浮	14717	94.2736289848
1463	辛	14713	94.2812324445
1464	恋	14674	94.2888157496
1465	餐	14641	94.2963820007
1466	吓	14620	94.3039373994
1467	挺	14615	94.3114902141
1468	励	14512	94.3189898
1469	辞	14439	94.3264516606
1470	艘	14438	94.3339130043
1471	键	14434	94.341372281
1472	伍	14425	94.3488269065
1473	峰	14424	94.3562810153
1474	尺	14422	94.3637340905
1475	昨	14406	94.3711788972
1476	黎	14389	94.3786149185
1477	辈	14384	94.3860483559
1478	贯	14361	94.3934699072
1479	侦	14329	94.4008749214
1480	滑	14303	94.4082664991
1481	券	14293	94.4156529091
1482	崇	14262	94.4230232987
1483	扰	14252	94.4303885204
1484	宪	14251	94.4377532254
1485	绕	14172	94.4450771043
1486	趋	14160	94.4523947818
1487	慈	14141	94.4597026404
1488	乔	14107	94.4669929283
1489	阅	14067	94.4742625448
1490	汗	14011	94.4815032213
1491	枝	13982	94.488728911
1492	拖	13973	94.4959499497
1493	墨	13959	94.5031637534
1494	胁	13948	94.5103718725
1495	插	13938	94.5175748237
1496	箭	13922	94.5247695063
1497	腊	13892	94.5319486854
1498	粉	13874	94.5391185624
1499	泥	13874	94.5462884393
1500	氏	13868	94.5534552156
1501	彭	13866	94.5606209583
1502	拔	13865	94.5677861842
1503	骗	13854	94.5749457254
1504	凤	13817	94.5820861456
1505	慧	13810	94.5892229483
1506	媒	13802	94.5963556168
1507	佩	13784	94.6034789831
1508	愤	13749	94.6105842619
1509	扑	13748	94.6176890239
1510	龄	13733	94.6247860342
1511	驱	13692	94.6318618562
1512	惜	13687	94.6389350944
1513	豪	13680	94.646004715
1514	掩	13680	94.6530743356
1515	兼	13656	94.6601315534
1516	跃	13645	94.6671830866
1517	尸	13609	94.6742160155
1518	肃	13581	94.6812344744
1519	帕	13566	94.6882451816
1520	驶	13537	94.6952409019
1521	堡	13533	94.7022345552
1522	届	13521	94.709222007
1523	欣	13500	94.7161986063
1524	惠	13492	94.7231710713
1525	册	13462	94.7301280328
1526	储	13408	94.7370570879
1527	飘	13357	94.7439597869
1528	桑	13328	94.7508474992
1529	闲	13316	94.7577290101
1530	惨	13314	94.7646094873
1531	洁	13261	94.771462575
1532	踪	13193	94.7782805213
1533	勃	13183	94.7850932997
1534	宾	13149	94.7918885075
1535	频	13127	94.7986723459
1536	仇	13118	94.8054515333
1537	磨	13082	94.8122121164
1538	递	13012	94.8189365246
1539	邪	12952	94.8256299257
1540	撞	12894	94.8322933532
1541	拟	12885	94.8389521297
1542	滚	12863	94.8455995369
1543	奏	12859	94.8522448769
1544	巡	12852	94.8588865995
1545	颜	12837	94.8655205702
1546	剂	12821	94.8721462724
1547	绩	12789	94.8787554375
1548	贡	12785	94.8853625355
1549	疯	12771	94.8919623984
1550	坡	12758	94.8985555432
1551	瞧	12745	94.9051419697
1552	截	12718	94.9117144431
1553	燃	12708	94.9182817485
1554	焦	12684	94.9248366512
1555	殿	12667	94.9313827685
1556	伪	12654	94.9379221676
1557	柳	12642	94.9444553653
1558	锁	12638	94.9509864958
1559	逼	12623	94.9575098745
1560	颇	12605	94.9640239512
1561	昏	12600	94.9705354439
1562	劝	12587	94.9770402184
1563	呈	12567	94.9835346571
1564	搜	12537	94.9900135924
1565	勤	12536	94.9964920108
1566	戒	12510	95.0029569929
1567	驾	12492	95.0094126728
1568	漂	12488	95.0158662855
1569	饮	12453	95.0223018108
1570	曹	12443	95.0287321682
1571	朵	12435	95.0351583914
1572	仔	12428	95.041580997
1573	柔	12389	95.0479834481
1574	俩	12340	95.0543605766
1575	孟	12274	95.0607035974
1576	腐	12264	95.0670414503
1577	幼	12257	95.0733756857
1578	践	12242	95.0797021693
1579	籍	12205	95.0860095319
1580	牧	12193	95.092310693
1581	凉	12156	95.0985927331
1582	牲	12107	95.1048494507
